user_id,status_id,created_at,screen_name,text,التصنيف,التفصيل,sentiment
2214556745,1308374572153139200,2020-09-22 11:56:21 UTC,ebefahad,@PensionSA @PPA_Care وين التامين الطبي,مزايا وعروض,,negative
858203404312735744,1308704370981318658,2020-09-23 09:46:51 UTC,1VrspCHFitjkHf5,@PPA_Care السلام عليكم ورحمة الله وبركاته نود افادتنا نحن المتقاعدين من وزارة الداخليه هل نقدم على الاعاشه الإضافيه المعلن عنها وشكرا,متقاعد,,negative
858203404312735744,1306347887446708224,2020-09-16 21:43:01 UTC,1VrspCHFitjkHf5,@PensionSA السلام عليكم ورحمة الله وبركاته نحن رجال أمن متقاعدين من وزارة الداخليه هل تشملنا صرف الاعاشه الإضافيه التى يتم تقديم لديكم   نأمل ايضاح ذلك لنا وشكراً ١٤٣٣ عام ١٤٣٥,متقاعد,,negative
858203404312735744,1306348376032673794,2020-09-16 21:44:58 UTC,1VrspCHFitjkHf5,@PensionSA @rWaNSe7RvwbQF0D @PPA_Care هل خبر صرف الاعاشه الإضافيه صحيح ويتم تقديم لديكم,متقاعد,,negative
1189935536590540800,1308962681345511428,2020-09-24 02:53:17 UTC,VpNgmT0Avy2eGGs,@PensionSA @PPA_Care سلام عليكم انا مسن واستفسري هل ملزم بتحديث  ايه لا وشكرا,متقاعد,,negative
3259257559,1309045130356285441,2020-09-24 08:20:54 UTC,iiaiar,@PPA_Care ردو على الخاص,طلب على الخاص,,negative
785076272326119425,1309077458235330563,2020-09-24 10:29:22 UTC,mohmadalabbas,@PensionSA @PPA_Care التواصل خاص اذا ممكن,طلب على الخاص,,negative
4626108089,1308880804777467907,2020-09-23 21:27:56 UTC,llMES0__,@PPA_Care السلام عليكم راتب التقاعد لهذا الشهر خصم منه حساب احد المستفيدين كيف اعرف حساب مين وايش السبب ؟,مستفيد,,negative
856011480248004609,1308997818988756993,2020-09-24 05:12:54 UTC,n9_alharisi,@PensionSA @PPA_Care اتمنى التواصل معي على الخاص للضروره,طلب على الخاص,,negative
856011480248004609,1308997703737708544,2020-09-24 05:12:27 UTC,n9_alharisi,@PensionSA @PPA_Care اتمنى الرد على استفساراتي,طلب على الخاص,,negative
1026531763030507520,1308728457036169216,2020-09-23 11:22:33 UTC,soso83159255,@PensionSA @PPA_Care اتصلت وقالوا اجازة?? كيف بتقولوا يتم الرد حتي خلال الاجازة??,شكوى,,negative
1265702631873404928,1308785857768443907,2020-09-23 15:10:39 UTC,zeyad29627340,@PensionSA @PPA_Care السلام عليكم. كيف يتم اضافة الايبان لاحد المستفيدين من الراتب التقاعدي ؟,مستفيد,,negative
3078536420,1309038964041449477,2020-09-24 07:56:24 UTC,92ec40f55a2747c,@PPA_Care @PPA_Care السلام عليكم ممكن استفسار الراتب نزل ناقص النص تقريبا ممكن معرفة السبب,مستفيد,,negative
701036968759705600,1309102308916105216,2020-09-24 12:08:07 UTC,35u13,@PensionSA @PPA_Care انا كنت استلم رانب تقاعد ابوى وامس مانزل لي وش المشكله,مستفيد,,negative
1866366072,1308791137759617025,2020-09-23 15:31:38 UTC,mng14351,"@PensionSA @PPA_Care سوال لماذا تم رصد مبلغ الراتب التقاعدي فى حساب المستفيد من ٣ ايام على الدفتري ولم ينزل فى الحالى له تعتبرونهم جهال ثانيا هل لو صرفها سوف تقومون باعطائه الشهر الجاى مقدم 
الخلاصه تعاملوامعهم حسب احتياجاتهم وليس على مزاجكم من المستفيد عن ذلك 
هذه اجازه استثنائيه يحتاجون معاشاتهم",مستفيد,,negative
4577824961,1308987025975111681,2020-09-24 04:30:01 UTC,zoz_flower1,@imeeade @PensionSA @PPA_Care هل مؤوسسة التقاعد يرودا اليوم على الاتصالات لان الراتب التقاعد نزل ناقص كثير حق المستفيدين نبي نعرف السبب,مستفيد,,negative
1203211818677735425,1309016688898314244,2020-09-24 06:27:53 UTC,mohdsahli31134,@PPA_Care @n9_alharisi @PensionSA السلام عليكم التقاعد مخصوم منه 250 ممكن اعرف السبب,متقاعد,,negative
3246131370,1308376389951852545,2020-09-22 12:03:34 UTC,NagedSaker,@PensionSA @PPA_Care معاش هالشهر متى بينزل الخميس او الاحد,متقاعد,,negative
729348629899710465,1308940195958607873,2020-09-24 01:23:56 UTC,MomoOsaimi,@PensionSA @PPA_Care السلام عليكم انا تم خصم راتبي الشهر ذا بدون اي سبب,متقاعد,,negative
814602352888086528,1309086457810882561,2020-09-24 11:05:07 UTC,ww9mm,@PensionSA @PPA_Care انا مستفيد ولا نزل لي؟,مستفيد,,negative
1374740522,1309104484770082819,2020-09-24 12:16:45 UTC,khalid_bin_mans,"@PPA_Care 
اتمنى الرد على الخاص",طلب على الخاص,,negative
974350469329051649,1308919094830395397,2020-09-24 00:00:05 UTC,alnooon1683,@PensionSA @PPA_Care السلام عليكم والدي متقاعد متوفي هل نستطيع ان نتنازل عن حقنا في راتب والدي ل امي واذا ايه ماهي الطريقه !,مستفيد,,negative
1002665382002470913,1308893044326924289,2020-09-23 22:16:34 UTC,aboaziz5050,"@PPA_Care 

السلام عليكم 

ارجوا الرد على الخاص",طلب على الخاص,,negative
1259761434,1308825265548787720,2020-09-23 17:47:14 UTC,Basso0o07,@PensionSA @PPA_Care السلام عليكم عندي استفسار هل صحيح اذا تزوجت احدى المستفيدات و تم ايقاف راتبها من والدها هل صحيح يكون فيه اكراميه للمتزوجه او غير صحيح,مستفيد,,negative
517936605,1309052576973942785,2020-09-24 08:50:30 UTC,AidenPearce2017,@PPA_Care ارسلت لكم في الخاص الرجاء الرد ، وشكرا,طلب على الخاص,,negative
1549515246,1308729007979089921,2020-09-23 11:24:45 UTC,w3dy2n,@PensionSA @PPA_Care حرام عليكم راتبنا من 5000 الاف نزلتوه الى 2500 في احد بالزمن ذا يقدر يعيش بخمسة الاف عشان يعيش ب 2500,متقاعد,,negative
1549515246,1308339956499312640,2020-09-22 09:38:48 UTC,w3dy2n,@PensionSA @PPA_Care كيف اعرف سبب ان الراتب التقاعد لمتوفي نزل ناقص ابغى اعرف السبب ؟؟؟؟,مستفيد,,negative
1287884064,1309050819401199616,2020-09-24 08:43:30 UTC,19khaled993,@PPA_Care ممكن الرد على الخاص,طلب على الخاص,,negative
1103942745603792896,1308586718002544641,2020-09-23 01:59:20 UTC,KMhqYZ7fGF4BOEP,@PensionSA @PPA_Care انا متقاعد برتبة رقيب اول وخدمتي ٢٥ سنه وعندي خدمه في التامينات ٦١ شهر يعني خمس سنوات وشهر .. وقدمت وجاني رساله بالرفض ولا اعرف السبب ؟ لان راتبي قليل جدا على خدمتي ورتبتي وعائلتي (٥٦٤٣) وش تسوي ؟ وهاذا حقي . ومجهودي (١٠٣٣٦٣١٧٨٧) . لازم اقدم على ديوان المظالم في شي واضح !!!,مشترك,شروط قبول ضم خدمة من التأمينات,negative
838866548106342405,1308910730922655746,2020-09-23 23:26:51 UTC,fotooomg,@PensionSA @PPA_Care سلام عليكم ليش منقصين علينا التقاعد😭😭😭,متقاعد,,negative
3528205514,1308471799777308675,2020-09-22 18:22:41 UTC,emno582_em,@PensionSA @PPA_Care عندي استفسار انا اخذ من راتب ابوي المتوفي راتب تقاعد فقط انا وامي هل اقدر اتوظف ويدخلوني تأمينات بدون سحب راتب التقاعد ؟؟,مستفيد,,negative
1294288251306549250,1308389294277644288,2020-09-22 12:54:51 UTC,UL67zHBOe35gApW,@PPA_Care @PensionSA شكرا على الرد,شكر,,negative
1294288251306549250,1308126752200368130,2020-09-21 19:31:36 UTC,UL67zHBOe35gApW,@PensionSA هل يحق لمن تقاعد مبكر من التعليم العمل في شركه,متقاعد,,negative
1309111225784168450,1309113015330058242,2020-09-24 12:50:39 UTC,OFJIPKh8EouMo8S,@PensionSA @PPA_Care ماسبب عند استلامنا المعاش التقاعدي المستفيدين  إلى الان تم التقديم عليه بتاريخ٢١/٧/٢٠٢٠,مستفيد,,negative
343717477,1308378614677868547,2020-09-22 12:12:24 UTC,Mno11123qweasd,@PensionSA @PPA_Care حدثت البيانات ولا وصلني رد,متقاعد,,negative
3319785251,1308682270451081216,2020-09-23 08:19:02 UTC,genius_Kira,@PPA_Care @s_m_a_y_2017 @PensionSA ردو خاص بالله,طلب على الخاص,,negative
1302692400494768129,1308899083633987584,2020-09-23 22:40:34 UTC,ana55228001,@PensionSA @PPA_Care أنا حاولت ادخال بياناتي وطلع لي https://t.co/JBkJqI9ZKr,مستفيد,,negative
1150830508596703232,1305451323970781184,2020-09-14 10:20:24 UTC,AisahDawwd,@PPA_Care عندما يتوقف راتب تقاعدي شهر واحد تتوقف أمور كثيره بالحياه وكي٢٠٢ كيف الشهور ولماذا البطي بحل المعاملات,متقاعد,,negative
1150830508596703232,1309063887778705408,2020-09-24 09:35:26 UTC,AisahDawwd,@PPA_Care كل ماجيت ارفع تظلم يطلع لي كذا https://t.co/QMT3N7x3LR,شكوى,,negative
874444481604530176,1308248679497773057,2020-09-22 03:36:05 UTC,mryam76758156,@PPA_Care @STH932 @yousef010101 @PensionSA طيب متى راح ينزل يوم الخميس,متقاعد,,negative
1214740102561325056,1307363911658864642,2020-09-19 17:00:20 UTC,cash2030vip,"@PensionSA @PPA_Care سوال:
-هل يسمح النظام للموظف #الحكومي بأن يعمل في القطاع الخاص بعد نهاية ساعات عمله الحكومي!؟

-واذا كان الموظف الحكومي على الباب الأول ومسجلا في @PensionSA بوظيفته الحكوميه الحاليه فهل يتم تسجيله في @SaudiGOSI اذا عمل في #القطاع_الخاص في آن واحد!؟

على أمل الرد بشكل واضح وشكراً",مشترك,أمكانية الجمع بين وظيفة حكومية وقطاع خاص في آن واحد وضمها لاحقاً,negative
787768082412474369,1308326290869678080,2020-09-22 08:44:29 UTC,alyamihashan2,@PPA_Care @abu_manal_ @PensionSA الراتب يوم الخميس وبيصادف اجازة اليوم الوطني عسى مايتاخر؟!,متقاعد,,negative
586356688,1308246425751498752,2020-09-22 03:27:08 UTC,ali00321,"@PensionSA السلام عليكم
ارغب في النماذج المطلوبة لغرض رفع ملف التسويه لكوني متقاعد 1442/7/1 والوحده الحالية حديثة التشكيل ولا يوجد بها نماذج واضحه
ارجو تزويدي باحدث النماذج لرفع التسويه المالية لديكم 
وشكراً جزيلاً",متقاعد,,negative
1107244346246643713,1308002340738347009,2020-09-21 11:17:14 UTC,Gl2J0AUe671hnlM,@PensionSA سلام عليكم اذا انا عسكري متقاعد عادي اشتغل في الشركه فيهه تامين ولا ممنوع,متقاعد,,negative
1645714020,1308314242454614016,2020-09-22 07:56:37 UTC,fawazsalem56,"@PPA_Care السلام عليكم ورحمة الله وبركاته
هل يستطيع المتقاعد الحكومي الجمع بين راتب التقاعد وراتب وظيفه اخر",متقاعد,,negative
1645714020,1308309211680518144,2020-09-22 07:36:37 UTC,fawazsalem56,@PensionSA السلام عليكم ورحمة الله وبركاته هل يستطيع المتقاعد الحكومي الجمع بين راتب التقاعد وراتب وظيفه اخر,متقاعد,,negative
1249081573573525507,1307996419928842241,2020-09-21 10:53:42 UTC,Delivery_Faifa,@PensionSA @PPA_Care اخي الكريم خدمة ١٦ سنه بالعسكرية وفصلت غيابي هل اقدر اضمها التامينات الاجتماعية,مشترك,ضم خدمة إلى التأمينات,negative
1202678348809482242,1307937914660286465,2020-09-21 07:01:13 UTC,MlJliPWP0REGmUU,@PensionSA @PPA_Care ماصحت هذي الرسالة علمن اني ذهبت إلى شؤون المتقاعدين يقولو ماجانا شي بمدرية الشرطة وشكرا https://t.co/P0HB9jaivM,متقاعد,,negative
2274106778,1307653780356427777,2020-09-20 12:12:10 UTC,anytime20000,"@PPA_Care 

هل يجوز نظاما للموظف الحكومي العمل كمتطوع بمكافأة بإحدى الجمعيات الخيرية خارج أوقات العمل الرسمي من دون الاشتراك بالتأمينات الاجتماعية ؟",مشترك,إمكانية عمل المشترك في جمعيات واستلام مكافأة,negative
1263996710130528256,1308149282256695307,2020-09-21 21:01:07 UTC,thatsme_dude,@PPA_Care تمام هل يلزم أن يكون ضم الخدمة المدنية والعسكرية اكثر من ٢٥ سنة علمًا أن العمر قد تجاوز ٥٢ سنة.,مشترك,طلب ضم حكومي,negative
1263996710130528256,1308127207278215168,2020-09-21 19:33:24 UTC,thatsme_dude,"@PPA_Care السلام عليكم ماهي الأزرق المطلوبة لإضافة الخدمة العسكرية للمدنية ""تبادل منافع"" وهل يوجد هذا النظام بكل   المناطق لأن في منطقة تبوك قالوا انه لا يوجد.",مشترك,طلب ضم حكومي,negative
3013626343,1308360552910069763,2020-09-22 11:00:38 UTC,3ed15d3d9a3b43c,@PensionSA @PPA_Care صحيح نزول بدل اعاشة للمتقاعدين نتمنا توافق الراتب مع اليوم الوطني حبك بلا حدود,متقاعد,,negative
868881370017402882,1308008396336123904,2020-09-21 11:41:17 UTC,VV3Zrwbz0bZVkUD,@PPA_Care @SALEH_BIN_EID @PensionSA ابغى قرض رتبي التقاعد ٢٤٣٠ريال ابغى قرض ترميم وكمان الحاله ما يعلم بها الا الله واحنا عايله مكونه من ٦ عيال وانا وزجتي صرنا ثمنيه الحل اش هو جوكم الله خير,متقاعد,,negative
868881370017402882,1308043462013485057,2020-09-21 14:00:38 UTC,VV3Zrwbz0bZVkUD,@PPA_Care @SALEH_BIN_EID @PensionSA مفعله,طلب على الخاص,,negative
